Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type,
Eucalyptus sideroxylon,Tarcutta,Eucalyptus_sideroxylon_Tarcutta_J352f,Australia,,-35.25665,147.68486,,Murray,WGS,
Eucalyptus sideroxylon,Tarcutta,Eucalyptus_sideroxylon_Tarcutta_J352e,Australia,,-35.25665,147.68486,,Murray,WGS,
Eucalyptus sideroxylon,Tarcutta,Eucalyptus_sideroxylon_Tarcutta_J352d,Australia,,-35.25665,147.68486,,Murray,WGS,
Eucalyptus sideroxylon,Tarcutta,Eucalyptus_sideroxylon_Tarcutta_J352c,Australia,,-35.25665,147.68486,,Murray,WGS,
Eucalyptus sideroxylon,Tarcutta,Eucalyptus_sideroxylon_Tarcutta_J352b,Australia,,-35.25665,147.68486,,Murray,WGS,
Eucalyptus sideroxylon,Tarcutta,Eucalyptus_sideroxylon_Tarcutta_J352a,Australia,,-35.25665,147.68486,,Murray,WGS,
Eucalyptus sideroxylon,Pilliga,Eucalyptus_sideroxylon_Pilliga_J312,Australia,,-30.60224,149.58173,,Murray,WGS,
Eucalyptus sideroxylon,The,Eucalyptus_sideroxylon_The_J418h,Australia,,-31.05012,149.23013,,Murray,WGS,
Eucalyptus sideroxylon,The,Eucalyptus_sideroxylon_The_J418g,Australia,,-31.05012,149.23013,,Murray,WGS,
Eucalyptus sideroxylon,The,Eucalyptus_sideroxylon_The_J418e,Australia,,-31.05012,149.23013,,Murray,WGS,
Eucalyptus sideroxylon,The,Eucalyptus_sideroxylon_The_J418b,Australia,,-31.05012,149.23013,,Murray,WGS,
Eucalyptus sideroxylon,The,Eucalyptus_sideroxylon_The_J418a,Australia,,-31.05012,149.23013,,Murray,WGS,
Eucalyptus sideroxylon,The,Eucalyptus_sideroxylon_The_J418,Australia,,-31.05012,149.23013,,Murray,WGS,
Eucalyptus sideroxylon,Weewaa,Eucalyptus_sideroxylon_Weewaa_J416i,Australia,,-30.32322,149.26971,,Murray,WGS,
Eucalyptus sideroxylon,Weewaa,Eucalyptus_sideroxylon_Weewaa_J416h,Australia,,-30.32322,149.26971,,Murray,WGS,
Eucalyptus sideroxylon,Weewaa,Eucalyptus_sideroxylon_Weewaa_J416g,Australia,,-30.32322,149.26971,,Murray,WGS,
Eucalyptus sideroxylon,Weewaa,Eucalyptus_sideroxylon_Weewaa_J416f,Australia,,-30.32322,149.26971,,Murray,WGS,
Eucalyptus sideroxylon,Weewaa,Eucalyptus_sideroxylon_Weewaa_J416e,Australia,,-30.32322,149.26971,,Murray,WGS,
Eucalyptus sideroxylon,Weewaa,Eucalyptus_sideroxylon_Weewaa_J416d,Australia,,-30.32322,149.26971,,Murray,WGS,
Eucalyptus sideroxylon,Weewaa,Eucalyptus_sideroxylon_Weewaa_J416c,Australia,,-30.32322,149.26971,,Murray,WGS,
Eucalyptus sideroxylon,Weewaa,Eucalyptus_sideroxylon_Weewaa_J416b,Australia,,-30.32322,149.26971,,Murray,WGS,
Eucalyptus sideroxylon,Weewaa,Eucalyptus_sideroxylon_Weewaa_J416a,Australia,,-30.32322,149.26971,,Murray,WGS,
Eucalyptus sideroxylon,Weewaa,Eucalyptus_sideroxylon_Weewaa_J416,Australia,,-30.32322,149.26971,,Murray,WGS,
