Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type
Pinus contorta,Pi.126,Pi.126A3,USA,,53.25,-125.2,,Yeaman,Capture
Pinus contorta,Pi.126,Pi.126A4,USA,,53.25,-125.2,,Yeaman,Capture
Pinus contorta,Pi.127,Pi.127A4,USA,,50.83,-116.5,,Yeaman,Capture
Pinus contorta,Pi.128,Pi.128A4,USA,,49.63,-118.63,,Yeaman,Capture
Pinus contorta,Pi.128,Pi.128A5,USA,,49.63,-118.63,,Yeaman,Capture
Pinus contorta,Pi.128,Pi.128A6,USA,,49.63,-118.63,,Yeaman,Capture
Pinus contorta,Pi.129,Pi.129A4,USA,,51,-122.05,,Yeaman,Capture
Pinus contorta,Pi.129,Pi.129A6,USA,,51,-122.05,,Yeaman,Capture
Pinus contorta,Pi.129,Pi.129A5,USA,,51,-122.05,,Yeaman,Capture
Pinus contorta,Pi.130,Pi.130A4,USA,,51.15,-122.18,,Yeaman,Capture
Pinus contorta,Pi.130,Pi.130A3,USA,,51.15,-122.18,,Yeaman,Capture
Pinus contorta,Pi.131,Pi.131A3,USA,,55.48,-127.9,,Yeaman,Capture
Pinus contorta,Pi.132,Pi.132A4,USA,,54.65,-127.35,,Yeaman,Capture
Pinus contorta,Pi.132,Pi.132A2,USA,,54.65,-127.35,,Yeaman,Capture
Pinus contorta,Pi.132,Pi.132A3,USA,,54.65,-127.35,,Yeaman,Capture
Pinus contorta,Pi.133,Pi.133A4,USA,,54.81,-127.7,,Yeaman,Capture
Pinus contorta,Pi.133,Pi.133A5,USA,,54.81,-127.7,,Yeaman,Capture
Pinus contorta,Pi.133,Pi.133A3,USA,,54.81,-127.7,,Yeaman,Capture
Pinus contorta,Pi.134,Pi.134A6,USA,,54.76,-127,,Yeaman,Capture
Pinus contorta,Pi.135,Pi.135A4,USA,,49.26,-120.76,,Yeaman,Capture
Pinus contorta,Pi.135,Pi.135A3,USA,,49.26,-120.76,,Yeaman,Capture
Pinus contorta,Pi.135,Pi.135A5,USA,,49.26,-120.76,,Yeaman,Capture
Pinus contorta,Pi.136,Pi.136A4,USA,,51.07,-118.83,,Yeaman,Capture
Pinus contorta,Pi.136,Pi.136A7,USA,,51.07,-118.83,,Yeaman,Capture
Pinus contorta,Pi.137,Pi.137A3,USA,,54.31,-123.18,,Yeaman,Capture
Pinus contorta,Pi.138,Pi.138A3,USA,,51.48,-120.35,,Yeaman,Capture
Pinus contorta,Pi.138,Pi.138A4,USA,,51.48,-120.35,,Yeaman,Capture
Pinus contorta,Pi.139,Pi.139A4,USA,,49.4,-115.95,,Yeaman,Capture
Pinus contorta,Pi.139,Pi.139A6,USA,,49.4,-115.95,,Yeaman,Capture
Pinus contorta,Pi.139,Pi.139A5,USA,,49.4,-115.95,,Yeaman,Capture
Pinus contorta,Pi.14,Pi.14A3,USA,,56.16,-118.5,,Yeaman,Capture
Pinus contorta,Pi.14,Pi.14A4,USA,,56.16,-118.5,,Yeaman,Capture
Pinus contorta,Pi.140,Pi.140A4,USA,,49.71,-118.03,,Yeaman,Capture
Pinus contorta,Pi.140,Pi.140A5,USA,,49.71,-118.03,,Yeaman,Capture
Pinus contorta,Pi.141,Pi.141A3,USA,,49.36,-116.66,,Yeaman,Capture
Pinus contorta,Pi.141,Pi.141A4,USA,,49.36,-116.66,,Yeaman,Capture
Pinus contorta,Pi.142,Pi.142A8,USA,,57.5,-130.33,,Yeaman,Capture
Pinus contorta,Pi.143,Pi.143A8,USA,,57.12,-130.36,,Yeaman,Capture
Pinus contorta,Pi.143,Pi.143A5,USA,,57.12,-130.36,,Yeaman,Capture
Pinus contorta,Pi.144,Pi.144A4,USA,,54.81,-128.75,,Yeaman,Capture
Pinus contorta,Pi.144,Pi.144A3,USA,,54.81,-128.75,,Yeaman,Capture
Pinus contorta,Pi.145,Pi.145A4,USA,,53.86,-122.03,,Yeaman,Capture
Pinus contorta,Pi.145,Pi.145A3,USA,,53.86,-122.03,,Yeaman,Capture
Pinus contorta,Pi.146,Pi.146A4,USA,,49.21,-117.53,,Yeaman,Capture
Pinus contorta,Pi.146,Pi.146A5,USA,,49.21,-117.53,,Yeaman,Capture
Pinus contorta,Pi.146,Pi.146A6,USA,,49.21,-117.53,,Yeaman,Capture
Pinus contorta,Pi.147,Pi.147A4,USA,,49.26,-117.98,,Yeaman,Capture
Pinus contorta,Pi.147,Pi.147A3,USA,,49.26,-117.98,,Yeaman,Capture
Pinus contorta,Pi.147,Pi.147A5,USA,,49.26,-117.98,,Yeaman,Capture
Pinus contorta,Pi.148,Pi.148A3,USA,,50.48,-115.68,,Yeaman,Capture
Pinus contorta,Pi.148,Pi.148A4,USA,,50.48,-115.68,,Yeaman,Capture
Pinus contorta,Pi.149,Pi.149A6,USA,,49.5,-120.95,,Yeaman,Capture
Pinus contorta,Pi.149,Pi.149A3,USA,,49.5,-120.95,,Yeaman,Capture
Pinus contorta,Pi.15,Pi.15A3,USA,,56.25,-118.91,,Yeaman,Capture
Pinus contorta,Pi.15,Pi.15A2,USA,,56.25,-118.91,,Yeaman,Capture
Pinus contorta,Pi.150,Pi.150A4,USA,,53.53,-123.05,,Yeaman,Capture
Pinus contorta,Pi.150,Pi.150A5,USA,,53.53,-123.05,,Yeaman,Capture
Pinus contorta,Pi.151,Pi.151A4,USA,,52.08,-121.05,,Yeaman,Capture
Pinus contorta,Pi.151,Pi.151A5,USA,,52.08,-121.05,,Yeaman,Capture
Pinus contorta,Pi.152,Pi.152A4,USA,,53.06,-121.45,,Yeaman,Capture
Pinus contorta,Pi.153,Pi.153A4,USA,,49.31,-116.26,,Yeaman,Capture
Pinus contorta,Pi.153,Pi.153A3,USA,,49.31,-116.26,,Yeaman,Capture
Pinus contorta,Pi.153,Pi.153A5,USA,,49.31,-116.26,,Yeaman,Capture
Pinus contorta,Pi.154,Pi.154A6,USA,,49.61,-115.28,,Yeaman,Capture
Pinus contorta,Pi.155,Pi.155A3,USA,,49.88,-119.7,,Yeaman,Capture
Pinus contorta,Pi.156,Pi.156A3,USA,,52.86,-119.28,,Yeaman,Capture
Pinus contorta,Pi.156,Pi.156A4,USA,,52.86,-119.28,,Yeaman,Capture
Pinus contorta,Pi.157,Pi.157A4,USA,,52.76,-119.16,,Yeaman,Capture
Pinus contorta,Pi.157,Pi.157A3,USA,,52.76,-119.16,,Yeaman,Capture
Pinus contorta,Pi.158,Pi.158A4,USA,,56.92,-121.4,,Yeaman,Capture
Pinus contorta,Pi.158,Pi.158A5,USA,,56.92,-121.4,,Yeaman,Capture
Pinus contorta,Pi.158,Pi.158A3,USA,,56.92,-121.4,,Yeaman,Capture
Pinus contorta,Pi.159,Pi.159A4,USA,,51,-122.68,,Yeaman,Capture
Pinus contorta,Pi.159,Pi.159A6,USA,,51,-122.68,,Yeaman,Capture
Pinus contorta,Pi.16,Pi.16A3,USA,,55.08,-119.41,,Yeaman,Capture
Pinus contorta,Pi.16,Pi.16A4,USA,,55.08,-119.41,,Yeaman,Capture
