Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type
Picea glauca x engelmannii,Sp.334,Sp.334A4,Canada,,58.38,-118.86,,Yeaman,Capture
Picea glauca x engelmannii,Sp.335,Sp.335A3,Canada,,52.96,-115.53,,Yeaman,Capture
Picea glauca x engelmannii,Sp.335,Sp.335A4,Canada,,52.96,-115.53,,Yeaman,Capture
Picea glauca x engelmannii,Sp.336,Sp.336A4,Canada,,54.3,-116.68,,Yeaman,Capture
Picea glauca x engelmannii,Sp.336,Sp.336A3,Canada,,54.3,-116.68,,Yeaman,Capture
Picea glauca x engelmannii,Sp.337,Sp.337A3,Canada,,49.63,-110.13,,Yeaman,Capture
Picea glauca x engelmannii,Sp.337,Sp.337A4,Canada,,49.63,-110.13,,Yeaman,Capture
Picea glauca x engelmannii,Sp.338,Sp.338A3,Canada,,49.65,-110.01,,Yeaman,Capture
Picea glauca x engelmannii,Sp.338,Sp.338A4,Canada,,49.65,-110.01,,Yeaman,Capture
Picea glauca x engelmannii,Sp.339,Sp.339A3,Canada,,56.9,-111.88,,Yeaman,Capture
Picea glauca x engelmannii,Sp.339,Sp.339A4,Canada,,56.9,-111.88,,Yeaman,Capture
Picea glauca x engelmannii,Sp.340,Sp.340A3,Canada,,55.66,-115.01,,Yeaman,Capture
Picea glauca x engelmannii,Sp.340,Sp.340A4,Canada,,55.66,-115.01,,Yeaman,Capture
Picea glauca x engelmannii,Sp.341,Sp.341A3,Canada,,55.95,-118.05,,Yeaman,Capture
Picea glauca x engelmannii,Sp.341,Sp.341A4,Canada,,55.95,-118.05,,Yeaman,Capture
Picea glauca x engelmannii,Sp.342,Sp.342A4,Canada,,54.81,-112.95,,Yeaman,Capture
Picea glauca x engelmannii,Sp.342,Sp.342A3,Canada,,54.81,-112.95,,Yeaman,Capture
Picea glauca x engelmannii,Sp.343,Sp.343A3,Canada,,56.63,-110.78,,Yeaman,Capture
Picea glauca x engelmannii,Sp.343,Sp.343A4,Canada,,56.63,-110.78,,Yeaman,Capture
Picea glauca x engelmannii,Sp.344,Sp.344A4,Canada,,56.46,-115.33,,Yeaman,Capture
Picea glauca x engelmannii,Sp.344,Sp.344A3,Canada,,56.46,-115.33,,Yeaman,Capture
Picea glauca x engelmannii,Sp.345,Sp.345A3,Canada,,55.25,-119.9,,Yeaman,Capture
Picea glauca x engelmannii,Sp.346,Sp.346A3,Canada,,54.13,-116.9,,Yeaman,Capture
Picea glauca x engelmannii,Sp.346,Sp.346A4,Canada,,54.13,-116.9,,Yeaman,Capture
Picea glauca x engelmannii,Sp.347,Sp.347A3,Canada,,52.78,-114.9,,Yeaman,Capture
Picea glauca x engelmannii,Sp.347,Sp.347A4,Canada,,52.78,-114.9,,Yeaman,Capture
Picea glauca x engelmannii,Sp.348,Sp.348A4,Canada,,54.02,-115.26,,Yeaman,Capture
Picea glauca x engelmannii,Sp.348,Sp.348A3,Canada,,54.02,-115.26,,Yeaman,Capture
